DropletID,CenterX,CenterY,Radius,OverlappedDropletsID
105,171,121,4,[]
106,340,239,3,[]
107,129,149,3,[577]
108,399,206,6,[396]
109,1184,131,9,"[999, 1341]"
110,314,286,4,[]
111,930,409,2,[]
112,788,165,6,[]
113,62,99,7,"[697, 1026]"
114,1313,372,6,[183]
115,1337,247,8,[464]
116,1339,363,7,[]
117,857,45,7,"[267, 816, 1134]"
118,281,448,5,[]
119,666,23,5,"[545, 593, 619]"
120,1359,7,4,[]
121,782,53,4,[]
122,480,404,8,"[221, 403]"
123,761,457,5,[1193]
124,1121,53,6,[]
125,207,438,6,"[32, 616]"
126,264,337,3,[]
127,399,29,6,[]
128,211,50,6,"[281, 1123]"
129,91,60,6,[]
130,360,129,6,[]
131,1067,243,7,[1316]
132,1069,442,7,[579]
133,1122,237,5,[21]
134,207,315,5,[]
135,1230,191,5,[665]
136,1080,153,7,[]
137,1268,360,3,[559]
138,1190,31,3,[]
139,732,107,2,[535]
140,198,449,4,[]
141,671,332,2,[]
142,645,352,6,[]
143,578,343,4,[]
144,559,258,6,[309]
145,70,201,7,[]
146,1351,276,9,[]
147,356,268,8,[345]
148,136,282,4,[1143]
149,1089,47,5,"[8, 870]"
150,491,170,5,[]
151,576,72,7,"[366, 390]"
152,163,241,6,"[23, 64]"
153,1231,450,4,[]
154,1066,453,3,[]
155,97,440,6,[]
156,340,226,5,[]
157,198,364,6,[81]
158,177,258,6,[988]
159,1364,237,2,[]
160,982,114,7,[]
161,977,378,6,[953]
162,956,94,5,[]
163,580,268,4,[1171]
164,998,10,6,[]
165,979,89,5,[202]
166,420,102,5,[]
167,677,264,5,[470]
168,1213,288,5,[]
169,1145,200,6,[]
170,1201,378,5,[827]
171,793,225,3,[973]
172,87,438,2,[928]
173,1129,102,6,"[57, 1312]"
174,1004,420,5,[1130]
175,176,327,3,[]
176,975,130,2,[346]
177,792,386,5,[]
178,403,380,6,[]
179,434,367,5,[]
180,73,154,6,[553]
181,620,237,3,[]
182,724,201,6,[]
183,1319,373,6,"[114, 251, 1266]"
184,619,70,6,"[563, 1126]"
185,302,175,6,[]
186,1037,276,8,[270]
187,598,282,5,[1111]
188,717,271,8,[284]
189,720,335,5,"[858, 1212]"
190,401,443,6,[]
191,432,460,4,[]
192,1049,433,6,[]
193,655,168,3,[]
194,836,175,7,"[456, 1309]"
195,335,11,2,[]
196,689,406,7,[1228]
197,77,357,5,[1264]
198,685,393,5,[1228]
199,378,108,5,"[565, 968, 1299]"
200,734,24,5,"[232, 1062]"
201,773,17,4,[291]
202,971,87,5,[165]
203,1032,90,6,[]
204,193,385,3,"[236, 594]"
205,1107,331,5,[430]
206,1108,382,5,[76]
207,186,354,5,[]
208,413,47,5,[740]
209,33,270,2,[]
210,587,443,6,"[601, 875]"
211,555,377,2,[]
212,224,135,3,[]
213,1263,22,2,[]
214,555,461,6,[]
215,75,82,7,"[62, 379, 648, 1195]"
216,450,114,5,[1046]
217,862,381,5,[443]
218,860,410,6,[1121]
219,832,439,6,[]
220,318,127,5,[]
221,472,399,4,[122]
222,1086,433,6,[]
223,389,139,7,[571]
224,415,319,4,[]
225,790,79,4,[]
226,1201,78,6,[826]
227,44,39,7,[293]
228,608,47,7,"[569, 722]"
229,199,109,8,[]
230,400,366,5,[]
231,421,400,4,[]
232,729,33,6,"[200, 1062]"
233,1160,112,4,[372]
234,681,68,8,[]
235,1023,155,4,[68]
236,192,389,7,"[204, 594, 677]"
237,843,306,3,[]
238,1172,290,3,[517]
239,540,268,7,"[1035, 1294]"
240,1240,368,3,[]
241,320,30,3,[]
242,666,462,3,[]
243,682,33,4,[]
244,131,108,5,[1304]
245,331,266,6,"[285, 978]"
246,1126,342,4,[]
247,1264,229,6,[]
248,686,273,4,[470]
249,943,116,2,[]
250,664,204,5,[268]
251,1322,360,8,[183]
252,645,55,7,"[371, 501, 1008]"
253,478,351,5,[]
254,1126,380,6,[]
255,747,206,5,[]
256,41,379,5,"[259, 294]"
257,1080,203,4,[914]
258,222,184,5,[305]
259,35,377,3,"[256, 294]"
260,1044,60,6,[]
261,125,307,4,[]
262,551,308,2,[]
263,1221,294,4,[]
264,189,17,7,[]
265,674,103,4,[933]
266,61,240,6,"[448, 906, 1327]"
267,850,54,7,"[117, 816, 852]"
268,667,203,4,[250]
269,241,54,8,[]
270,1032,278,6,[186]
271,81,147,4,[553]
272,1307,387,6,[1222]
273,981,28,7,"[693, 720]"
274,132,449,3,[]
275,1232,56,5,[]
276,280,239,4,[]
277,575,432,4,[]
278,468,219,5,[]
279,307,76,4,[]
280,1010,336,7,"[807, 864]"
281,200,51,6,"[128, 1123, 1173]"
282,1211,85,4,[]
283,1209,374,3,[827]
284,707,260,7,"[188, 1267]"
285,332,263,4,"[245, 978]"
286,251,343,5,[]
287,397,315,5,[65]
288,102,93,4,[]
289,1102,53,6,[]
290,1093,5,3,[]
291,767,8,7,[201]
292,867,168,4,[679]
293,41,47,5,[227]
294,42,383,7,"[256, 259]"
295,717,290,3,[1269]
296,536,59,2,[]
297,935,317,3,[437]
298,966,271,7,[]
299,1038,141,7,[]
300,322,326,2,[]
301,889,130,3,[]
302,742,261,6,[1210]
303,640,177,5,[354]
304,235,89,6,[31]
305,220,192,6,[258]
306,797,213,7,"[973, 1182]"
307,549,104,4,"[808, 1023]"
308,1069,174,6,[344]
309,550,250,8,[144]
310,1293,132,4,[]
311,381,450,6,[]
312,155,346,3,[]
313,324,397,7,[1141]
314,565,317,2,[]
315,656,334,3,[]
316,1149,288,5,[]
317,569,387,5,"[907, 1116]"
318,382,20,6,[]
319,1108,423,5,[]
320,1026,180,3,[]
321,909,129,4,[]
322,855,21,6,[]
323,861,70,6,[792]
324,382,413,2,[415]
325,26,373,4,[]
326,325,70,6,[905]
327,1206,16,4,[]
328,781,205,7,[1182]
329,267,188,6,[498]
330,448,104,5,[]
331,709,324,6,[]
332,269,273,8,[]
333,832,18,3,[]
334,69,67,4,[]
335,650,201,2,[596]
336,498,35,3,[1308]
337,1023,147,4,[68]
338,1064,96,6,[1132]
339,1060,157,4,[625]
340,97,30,9,[1273]
341,94,212,3,[]
342,620,223,7,[549]
343,1150,447,4,[591]
344,1060,175,5,[308]
345,368,269,5,[147]
346,974,136,5,[176]
347,657,216,5,[]
348,50,136,8,"[93, 560]"
349,511,6,6,[506]
350,329,319,6,[1124]
351,1338,180,5,[]
352,1141,384,3,[1176]
353,1082,391,4,[1018]
354,648,174,6,[303]
355,1024,420,6,[670]
356,592,461,3,[597]
357,461,364,7,[]
358,451,336,5,[738]
359,336,337,4,[]
360,1140,14,4,[]
361,685,243,2,[]
362,78,317,3,[]
363,77,408,4,[]
364,1007,390,7,[]
365,1163,22,5,[1010]
366,566,76,6,[151]
367,773,166,6,[]
368,518,185,6,"[636, 1021]"
369,636,231,5,[]
370,38,128,5,[560]
371,652,50,6,"[252, 1008]"
372,1160,112,2,[233]
373,280,437,6,[84]
374,1131,85,2,[]
375,722,355,7,[]
376,842,188,5,[1303]
377,954,160,7,[552]
378,531,44,8,"[1101, 1220]"
379,66,84,5,"[62, 215, 648]"
380,804,101,7,[450]
381,961,286,6,[6]
382,1009,200,7,[1343]
383,751,305,3,[]
384,994,128,4,[683]
385,1337,230,6,[]
386,1288,374,6,[1337]
387,613,175,4,[1038]
388,1314,109,6,[]
389,22,215,6,[]
390,575,70,2,[151]
391,51,10,4,[]
392,880,290,7,[]
393,1013,444,6,[35]
394,500,277,3,[685]
395,102,159,7,[]
396,390,200,7,[108]
397,552,444,4,"[692, 1282]"
398,659,231,7,[]
399,719,84,8,[]
400,1139,242,4,[1168]
401,1230,35,8,"[1231, 1259]"
402,1103,212,8,"[94, 474]"
403,480,390,7,"[122, 1253]"
404,822,200,5,[936]
405,954,44,3,[892]
406,407,318,4,[]
407,748,456,7,[]
408,79,390,4,[]
409,209,217,7,[]
410,1318,63,4,[]
411,562,16,8,[]
412,1354,63,6,[]
413,1170,217,6,[1037]
414,358,143,6,[]
415,379,415,5,[324]
416,1182,401,7,[]
417,758,332,6,[]
418,870,268,7,[758]
419,515,432,4,[990]
420,475,420,4,[]
421,914,140,7,[1153]
422,920,321,5,[]
423,982,272,2,[]
424,918,43,2,[828]
425,1030,357,8,"[696, 1030, 1075]"
426,940,76,8,"[776, 1068]"
427,705,450,5,[]
428,211,120,7,[]
429,74,176,3,[485]
430,1105,333,2,[205]
431,52,149,5,[]
432,1220,53,6,[]
433,775,446,5,[1193]
434,1264,343,3,[]
435,876,171,1,[]
436,767,77,7,[]
437,935,308,8,[297]
438,562,336,6,[]
439,600,12,4,[]
440,1162,199,7,[]
441,1327,15,7,[809]
442,1053,72,2,[481]
443,871,383,5,[217]
444,1224,117,5,[]
445,307,374,5,[]
446,61,50,2,[]
447,1221,165,4,[1094]
448,49,239,7,"[266, 1327]"
449,972,416,3,[]
450,807,103,5,[380]
451,531,334,5,"[25, 791]"
452,687,308,6,[]
453,828,250,3,[704]
454,1274,90,4,[]
455,204,86,3,[]
456,839,176,4,[194]
457,716,448,5,[]
458,584,141,5,[]
459,430,145,4,[532]
460,414,417,7,[]
461,828,43,3,[]
462,784,24,8,[1296]
463,525,366,7,[509]
464,1332,260,6,"[115, 1216]"
465,873,194,2,[]
466,1310,235,5,[]
467,631,160,6,[100]
468,162,63,5,[]
469,135,373,3,[]
470,684,269,4,"[167, 248]"
471,822,14,5,[918]
472,1281,418,5,[]
473,974,449,4,[]
474,1093,204,6,"[402, 914]"
475,345,169,6,[]
476,503,218,5,[]
477,227,230,6,[1029]
478,140,262,6,[]
479,373,401,4,[]
480,954,208,4,[1285]
481,1052,70,4,[442]
482,231,373,6,[]
483,625,283,3,[]
484,932,336,7,[]
485,74,172,5,[429]
486,828,73,7,[900]
487,103,383,3,[]
488,1228,421,6,[]
489,464,36,7,[]
490,442,35,6,[]
491,803,426,3,[]
492,803,190,5,[]
493,1057,27,3,[]
494,98,180,3,[]
495,242,235,6,"[624, 1029]"
496,73,55,5,[]
497,763,25,5,[]
498,262,183,4,[329]
499,540,215,6,[1218]
500,1299,9,5,[]
501,646,60,5,"[252, 1008]"
502,26,85,4,[]
503,689,457,7,[]
504,408,184,4,[]
505,272,456,5,[]
506,500,11,7,[349]
507,1187,198,7,[1307]
508,135,383,5,[]
509,515,372,7,[463]
510,1100,380,3,[76]
511,336,275,4,[]
512,339,102,4,[]
513,167,275,6,[1256]
514,986,406,6,[763]
515,170,358,5,[842]
516,1331,274,7,[]
517,1173,285,6,[238]
518,725,286,1,[]
519,377,270,3,[]
520,450,460,2,[1235]
521,898,383,5,[997]
522,1216,454,2,[]
523,901,14,9,[]
524,253,323,4,[1085]
525,674,371,3,[]
526,152,141,3,[1160]
527,752,268,4,"[1034, 1210]"
528,1296,219,5,"[780, 1017, 1263]"
529,1245,236,5,[]
530,382,346,6,"[586, 1194]"
531,580,419,4,[]
532,430,145,2,[459]
533,400,215,3,[]
534,1199,312,7,[]
535,739,112,7,[139]
536,947,9,6,[]
537,832,332,5,[]
538,504,393,5,[]
539,240,164,6,"[825, 1251]"
540,1202,349,8,[]
541,959,145,8,[]
542,112,198,4,[]
543,206,289,5,[]
544,1218,309,7,[]
545,671,19,5,"[119, 619, 1272]"
546,661,422,5,[]
547,1009,214,6,[1343]
548,914,259,5,[634]
549,619,224,2,[342]
550,1236,9,6,[]
551,409,460,7,[]
552,962,167,4,[377]
553,79,155,5,"[180, 271]"
554,212,34,5,[]
555,727,216,4,[894]
556,93,339,7,[]
557,515,239,2,[]
558,169,286,3,[]
559,1272,354,9,"[12, 137, 744, 1262]"
560,40,135,5,"[348, 370]"
561,708,308,7,[952]
562,452,425,5,[]
563,623,66,5,"[184, 1126]"
564,640,210,4,"[596, 1329]"
565,370,105,5,[199]
566,348,111,8,[]
567,164,251,4,[23]
568,1187,232,5,[1037]
569,618,44,5,"[228, 722, 1097]"
570,654,416,3,[]
571,380,133,4,[223]
572,1024,336,6,[807]
573,787,460,5,[54]
574,716,163,5,[]
575,1250,245,5,[]
576,713,428,4,[]
577,131,158,7,[107]
578,1330,431,4,[1186]
579,1080,448,8,[132]
580,364,86,4,[]
581,928,452,4,[]
582,1255,6,3,[]
583,225,308,4,[]
584,571,154,4,[1005]
585,1353,226,3,[]
586,375,344,5,"[92, 530]"
587,353,284,5,[]
588,132,292,3,[1143]
589,437,174,6,[681]
590,1211,362,5,[]
591,1155,448,5,[343]
592,26,456,7,[]
593,661,27,6,"[119, 619]"
594,192,382,7,"[204, 236, 677]"
595,497,340,5,[]
596,644,201,6,"[335, 564, 1329]"
597,591,457,5,"[356, 601]"
598,601,145,7,[751]
599,577,165,4,[]
600,182,96,4,[]
601,590,453,5,"[210, 597]"
602,748,71,2,[]
603,1115,304,2,[]
604,987,151,5,[]
605,1306,249,7,[]
606,299,372,3,[]
607,565,351,5,[]
608,775,395,7,[855]
609,312,446,3,[1172]
610,914,447,7,[1159]
611,683,155,4,[]
612,1239,414,6,[]
613,156,25,4,[843]
614,140,430,7,[]
615,650,95,3,[]
616,216,438,7,"[32, 125]"
617,1147,226,7,[1168]
618,708,295,6,[898]
619,665,23,5,"[119, 545, 593]"
620,72,262,7,"[910, 1281]"
621,1114,359,4,[1107]
622,194,260,4,[89]
623,193,251,5,[89]
624,245,229,3,"[495, 1029]"
625,1050,165,9,"[339, 1166]"
626,545,195,7,[]
627,980,338,6,[]
628,295,314,6,[]
629,1345,211,4,[]
630,459,455,5,[]
631,1266,180,5,[1288]
632,130,330,2,[]
633,568,32,4,[922]
634,911,254,3,[548]
635,377,67,4,[]
636,522,185,4,"[368, 1021]"
637,1244,308,5,[1082]
638,575,211,7,[1319]
639,707,384,1,[1002]
640,1117,67,6,[]
641,189,318,2,[]
642,437,395,6,[736]
643,917,268,2,[]
644,143,36,4,[]
645,522,443,4,[990]
646,1121,388,3,[]
647,1279,317,5,[865]
648,73,79,4,"[62, 215, 379]"
649,1177,339,6,[]
650,932,362,3,[]
651,454,205,4,[]
652,266,395,3,[]
653,990,174,5,[]
654,286,331,5,[1073]
655,909,49,4,[48]
656,519,399,5,[]
657,600,293,5,[1111]
658,80,308,4,[]
659,52,84,5,[]
660,1332,118,3,[769]
661,510,155,5,[1247]
662,1354,433,7,[]
663,167,45,4,[]
664,94,100,3,[]
665,1229,198,6,[135]
666,1166,187,5,[]
667,837,404,5,[]
668,579,125,3,[]
669,697,99,3,[]
670,1024,430,5,[355]
671,343,201,3,[]
672,1048,214,4,[]
673,864,187,4,[]
674,915,229,6,[]
675,822,423,4,[]
676,748,88,6,[]
677,188,389,3,"[236, 594]"
678,404,119,8,[1292]
679,865,160,9,[292]
680,609,336,5,[]
681,426,173,7,[589]
682,1318,264,8,[]
683,991,127,3,[384]
684,428,352,6,[909]
685,504,276,2,[394]
686,883,6,5,[]
687,238,411,4,[]
688,134,316,6,"[745, 938, 993]"
689,226,64,4,[]
690,1160,416,5,[]
691,488,189,6,[]
692,555,447,5,"[397, 1282]"
693,972,34,5,"[273, 720]"
694,649,374,6,[]
695,916,77,7,[]
696,1039,354,5,"[425, 1030]"
697,57,100,5,"[113, 1026]"
698,1029,43,4,[]
699,930,42,6,[1154]
700,1004,229,8,[754]
701,1139,94,5,[57]
702,107,411,8,[987]
703,726,399,8,"[880, 1248]"
704,829,258,6,"[453, 1233]"
705,1154,69,6,[831]
706,759,63,8,[69]
707,174,59,6,[]
708,1340,334,6,[]
709,1097,74,6,[1340]
710,297,10,4,[]
711,418,134,6,[]
712,887,39,5,[]
713,760,359,3,[]
714,235,383,3,[]
715,671,127,4,[]
716,264,212,5,[]
717,797,335,4,[]
718,425,434,9,[]
719,1176,422,5,[]
720,977,24,7,"[273, 693]"
721,959,459,8,[1092]
722,617,51,4,"[228, 569, 1097]"
723,1337,219,5,[]
724,839,320,5,[]
725,1034,409,3,[]
726,559,300,4,[]
727,191,236,6,[]
728,810,313,3,[]
729,623,34,3,[979]
730,228,129,4,[]
731,1304,52,6,[]
732,213,275,5,[]
733,42,357,5,[]
734,119,317,5,[]
735,899,461,5,[]
736,430,394,6,"[642, 850]"
737,1254,112,3,[872]
738,455,337,4,[358]
739,947,453,2,[]
740,422,45,5,[208]
741,1108,244,6,[834]
742,1059,122,2,[]
743,856,358,7,[976]
744,1277,362,6,"[559, 925]"
745,132,309,3,[688]
746,592,215,6,[]
747,614,390,3,[964]
748,11,361,3,[]
749,272,425,5,"[10, 84]"
750,1219,123,2,[]
751,609,143,6,[598]
752,264,168,5,[]
753,662,137,5,[]
754,1007,237,3,[700]
755,56,363,4,[]
756,953,305,4,[]
757,230,44,5,[]
758,874,271,6,[418]
759,201,158,4,[]
760,848,153,7,"[821, 846]"
761,677,290,3,[1142]
762,890,210,2,[]
763,982,412,3,[514]
764,266,201,4,[37]
765,579,308,6,[42]
766,335,65,5,[905]
767,1218,334,4,[960]
768,234,76,3,[]
769,1331,115,5,[660]
770,317,296,4,[]
771,910,394,3,[]
772,1206,257,4,[]
773,187,63,3,[1050]
774,1258,186,5,[]
775,619,96,6,[]
776,948,66,5,"[426, 1284]"
777,1223,371,6,"[930, 1155]"
778,1076,407,7,[]
779,1110,123,4,[]
780,1290,214,5,"[528, 1017, 1187]"
781,558,130,2,[]
782,433,86,4,[950]
783,551,115,5,"[808, 1023]"
784,675,413,3,[]
785,14,392,7,[]
786,1151,305,5,[]
787,1250,170,6,[]
788,1230,257,5,[867]
789,186,329,3,[]
790,819,179,6,[924]
791,526,324,8,"[25, 451]"
792,855,80,6,[323]
793,517,47,4,[]
794,1265,205,2,[1245]
795,1292,197,3,[]
796,653,184,3,[]
797,445,284,5,[]
798,1150,328,5,[]
799,547,340,5,[]
800,376,300,5,[932]
801,1258,199,4,[1245]
802,75,121,3,[1138]
803,784,107,7,[]
804,96,199,9,[]
805,598,204,5,[29]
806,1259,158,7,"[902, 1174]"
807,1017,330,5,"[280, 572]"
808,554,109,8,"[307, 783, 1023]"
809,1320,24,6,"[441, 1039]"
810,125,28,4,[]
811,1160,244,4,[]
812,913,65,5,[]
813,1189,79,5,[]
814,1229,315,4,[]
815,1138,308,7,[]
816,860,48,6,"[117, 267, 1134]"
817,619,177,1,[]
818,1273,120,7,[1114]
819,354,451,6,[]
820,219,351,9,[]
821,850,161,6,[760]
822,848,423,6,[1121]
823,1227,128,4,[971]
824,998,186,5,[1110]
825,245,159,6,"[539, 1251]"
826,1204,67,6,[226]
827,1203,373,5,"[170, 283]"
828,918,39,6,[424]
829,1067,34,5,[]
830,354,400,4,[]
831,1153,73,6,[705]
832,1348,13,7,[]
833,18,308,5,[]
834,1113,248,6,"[21, 741, 844]"
835,1235,291,8,[]
836,558,185,2,[]
837,331,157,7,[]
838,422,245,5,[]
839,972,43,3,[]
840,117,343,5,[]
841,635,299,4,[]
842,178,362,6,[515]
843,149,25,5,[613]
844,1120,254,5,"[21, 834]"
845,1257,352,6,[1276]
846,843,147,4,[760]
847,629,257,3,[1198]
848,509,311,7,[1103]
849,310,156,4,[]
850,431,403,4,[736]
851,955,397,3,[]
852,849,57,7,[267]
853,96,290,8,[]
854,1015,71,6,[]
855,766,390,6,[608]
856,1096,453,4,[]
857,228,413,5,[]
858,718,336,2,[189]
859,742,292,6,[]
860,1194,286,6,[]
861,1075,212,4,[]
862,794,126,4,[]
863,1046,16,6,[]
864,1001,338,6,[280]
865,1282,315,4,[647]
866,535,346,6,[]
867,1228,248,6,[788]
868,435,289,2,[]
869,1015,431,3,[]
870,1094,45,4,"[8, 149]"
871,127,403,5,[]
872,1254,115,5,[737]
873,13,184,7,[]
874,1321,287,4,[]
875,579,443,5,[210]
876,358,177,2,[1025]
877,164,140,3,[]
878,1101,360,3,[1107]
879,7,337,4,[]
880,717,390,5,[703]
881,27,45,5,[]
882,1091,147,5,[]
883,934,161,4,[]
884,885,330,5,[]
885,45,218,7,[1327]
886,878,418,5,[]
887,87,110,5,[1258]
888,288,283,7,[1109]
889,934,272,9,[]
890,1053,243,5,[1316]
891,802,164,5,[]
892,958,46,5,[405]
893,743,75,3,[]
894,729,213,3,[555]
895,217,324,3,[1200]
896,1292,255,6,[]
897,722,374,3,[]
898,707,292,7,[618]
899,555,87,7,"[1229, 1322]"
900,835,69,6,[486]
901,1322,335,8,[]
902,1258,148,7,"[806, 913, 1174]"
903,691,236,4,[]
904,983,422,3,[]
905,334,69,7,"[326, 766]"
906,63,238,6,"[266, 986, 1327]"
907,573,384,4,"[317, 1116]"
908,1124,20,5,[]
909,422,350,5,[684]
910,69,273,5,"[620, 1281]"
911,349,6,6,[]
912,29,387,4,[]
913,1265,144,5,[902]
914,1085,198,5,"[257, 474]"
915,1277,162,6,[]
916,899,363,7,[1045]
917,891,255,4,[]
918,820,19,6,"[47, 471]"
919,114,135,2,[1236]
920,1159,366,4,[]
921,314,110,5,[]
922,569,39,5,[633]
923,639,399,3,[]
924,816,169,5,[790]
925,1274,370,6,[744]
926,988,393,4,[]
927,791,64,5,[]
928,85,441,6,[172]
929,695,189,7,[80]
930,1222,380,5,[777]
931,1303,188,6,[4]
932,368,297,8,[800]
933,675,107,5,[265]
934,743,336,4,[]
935,861,295,8,[90]
936,813,203,5,[404]
937,1063,296,8,[]
938,143,319,4,[688]
939,886,247,5,[]
940,503,421,6,[]
941,474,244,6,[]
942,1316,79,5,[]
943,1026,28,4,[1207]
944,561,201,5,[]
945,990,104,3,[]
946,517,123,4,[]
947,665,54,4,[]
948,739,181,8,[]
949,632,49,7,[]
950,427,85,3,[782]
951,1257,371,8,[]
952,716,304,6,[561]
953,986,374,6,[161]
954,753,384,6,[]
955,1051,86,7,[]
956,1136,393,5,[]
957,1110,411,5,[]
958,264,420,2,[10]
959,1257,388,5,[]
960,1223,327,6,[767]
961,1211,52,2,[]
962,391,105,4,[968]
963,202,401,1,[]
964,619,392,3,[747]
965,441,253,3,[]
966,33,248,2,[]
967,525,22,5,[]
968,386,114,7,"[199, 962, 1299]"
969,631,191,4,[1214]
970,1001,51,8,[]
971,1221,133,5,[823]
972,1265,447,3,[]
973,790,221,4,"[171, 306, 1182]"
974,770,33,3,[]
975,1243,108,6,[]
976,856,358,3,[743]
977,1165,75,5,[]
978,332,268,3,"[245, 285]"
979,627,35,5,"[729, 1079]"
980,976,299,4,[]
981,538,109,3,[1177]
982,600,113,3,[]
983,21,149,4,[]
984,1195,359,3,[]
985,1224,16,7,[]
986,66,233,2,[906]
987,109,404,4,[702]
988,173,266,4,[158]
989,943,239,8,[44]
990,516,438,5,"[419, 645]"
991,1322,300,7,[]
992,569,132,5,[]
993,129,315,3,[688]
994,655,202,3,[]
995,1271,269,9,[]
996,647,250,5,[]
997,906,377,6,[521]
998,113,263,4,[]
999,1191,125,7,[109]
1000,999,295,8,[]
1001,118,370,5,[]
1002,700,384,7,"[38, 639]"
1003,1340,350,5,[]
1004,97,311,6,[]
1005,568,155,5,[584]
1006,835,357,7,[]
1007,457,181,6,[]
1008,649,54,6,"[252, 371, 501]"
1009,794,245,6,[1181]
1010,1164,15,6,"[365, 1122]"
1011,89,177,5,[]
1012,787,358,5,[]
1013,531,434,5,[15]
1014,1095,411,4,[]
1015,436,239,4,[]
1016,812,255,6,[]
1017,1298,214,8,"[101, 528, 780, 1263]"
1018,1085,385,7,[353]
1019,701,146,6,[]
1020,407,360,4,[]
1021,521,190,6,"[368, 636]"
1022,730,326,6,[1212]
1023,547,108,4,"[307, 783, 808, 1177]"
1024,225,145,4,[]
1025,357,175,3,[876]
1026,58,95,6,"[113, 697]"
1027,639,18,3,[1318]
1028,1148,85,3,[]
1029,238,230,6,"[477, 495, 624]"
1030,1041,361,6,"[425, 696, 1075]"
1031,204,188,4,[]
1032,971,238,6,[1249]
1033,948,428,4,[]
1034,752,270,5,"[527, 1210]"
1035,540,274,6,"[239, 1294]"
1036,464,281,5,[91]
1037,1177,227,7,"[413, 568]"
1038,606,172,4,[387]
1039,1325,32,5,[809]
1040,363,326,4,[1161]
1041,333,447,4,[13]
1042,81,97,7,[]
1043,1308,18,5,[]
1044,385,380,5,[]
1045,902,359,3,[916]
1046,458,115,6,[216]
1047,965,13,5,[]
1048,1277,71,6,[]
1049,1121,394,3,[]
1050,188,71,6,[773]
1051,673,179,5,[]
1052,619,191,3,"[1058, 1214]"
1053,777,315,7,[]
1054,555,232,4,[]
1055,723,230,5,[]
1056,151,427,3,[]
1057,837,58,2,[]
1058,617,185,4,[1052]
1059,845,336,4,[]
1060,941,445,3,[59]
1061,1283,108,5,[]
1062,730,33,7,"[200, 232]"
1063,103,214,6,[]
1064,471,100,7,[103]
1065,1208,186,3,[]
1066,681,298,5,[1142]
1067,661,448,3,[]
1068,945,82,10,[426]
1069,736,135,5,[1088]
1070,321,199,5,[]
1071,68,434,8,[]
1072,1004,120,3,[]
1073,290,324,4,[654]
1074,990,455,3,[]
1075,1037,368,6,"[425, 1030]"
1076,505,33,4,[1308]
1077,227,10,3,[]
1078,414,380,4,[]
1079,632,28,6,[979]
1080,32,187,5,[]
1081,338,212,7,[]
1082,1247,309,7,[637]
1083,814,381,3,[]
1084,251,183,5,[]
